DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2010,96.127,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2011,97.771,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2012,96.798,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2013,96.602,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2014,97.973,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2016,101.792,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2017,104.387,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2018,106.159,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2019,107.839,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2020,101.273,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2021,107.628,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2022,111.427,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 12 countries (2001-2006),2023,111.817,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2010,95.974,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2011,97.638,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2012,96.716,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2013,96.539,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2014,97.936,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2016,101.815,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2017,104.455,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2018,106.296,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2019,108.019,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2020,101.532,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2021,107.930,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2022,111.700,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area - 19 countries  (2015-2022),2023,112.117,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2010,95.996,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2011,97.651,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2012,96.723,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2013,96.546,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2014,97.935,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2016,101.822,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2017,104.465,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2018,106.312,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2019,108.042,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2020,101.542,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2021,107.969,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2022,111.759,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Euro area – 20 countries (from 2023),2023,112.193,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2010,83.720,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2011,90.089,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2012,93.397,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2013,95.037,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2014,98.195,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2016,103.093,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2017,108.902,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2018,112.931,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2019,117.140,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2020,113.761,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2021,121.900,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2022,121.974,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2023,118.287,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Estonia,2024,117.978,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2010,123.165,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2011,111.001,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2012,101.753,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2013,99.441,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2014,100.229,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2016,99.968,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2017,101.441,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2018,103.535,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2019,105.893,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2020,96.155,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2021,104.477,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2022,110.477,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Greece,2023,113.054,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2010,99.498,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2011,98.861,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2012,96.029,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2013,94.658,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2014,96.098,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2016,102.915,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2017,105.896,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2018,108.432,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2019,110.559,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2020,98.464,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2021,105.044,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2022,111.535,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2023,114.519,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Spain,2024,118.237,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2010,95.139,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2011,96.961,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2012,96.196,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2013,96.154,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2014,97.710,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2016,101.946,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2017,104.790,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2018,106.940,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2019,108.949,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2020,102.893,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2021,109.404,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2022,113.195,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,European Union - 27 countries (from 2020),2023,113.680,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2010,100.171,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2011,102.565,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2012,101.003,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2013,100.014,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2014,99.536,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2016,102.572,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2017,105.960,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2018,107.224,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2019,108.672,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2020,105.965,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2021,108.801,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2022,109.631,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2023,108.593,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Finland,2024,108.425,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2010,94.720,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2011,97.029,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2012,97.207,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2013,97.967,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2014,98.945,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2016,100.860,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2017,102.962,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2018,104.656,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2019,106.778,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2020,98.833,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2021,105.635,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2022,108.351,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2023,109.366,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,France,2024,110.641,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2010,100.768,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2011,100.669,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2012,98.401,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2013,98.277,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2014,97.730,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2016,103.461,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2017,106.856,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2018,109.959,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2019,113.369,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2020,103.946,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2021,117.076,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2022,125.608,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2023,129.757,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Croatia,2024,134.707,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2010,90.123,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2011,91.851,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2012,90.620,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2013,92.462,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2014,96.469,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2016,102.439,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2017,106.663,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2018,112.643,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2019,118.362,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2020,113.227,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2021,121.290,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2022,126.458,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2023,125.261,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Hungary,2024,125.929,p,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2010,70.938,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2011,72.108,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2012,71.820,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2013,73.395,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2014,80.247,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2015,100.000,,
ESTAT:NAMA_10_GDP(1.0),05/03/25 23:00:00,Annual,"Chain linked volumes, index 2015=100",Gross domestic product at market prices,Ireland,2016,101.223,,
