DECL_LAB,PERIOD_LAB,PRCCODE_LAB,INDICATORS_LAB,INDICATOR_VALUE
"Romania","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",178215452
"Romania","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Romania","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:C
"Romania","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",160213558
"Romania","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Romania","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:C
"Romania","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",55458142
"Romania","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Romania","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:C
"Romania","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",63803787
"Romania","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Romania","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:C
"Romania","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",80622695
"Romania","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Romania","Jan.-Dec. 2021","/plasticsprimary","PQNTFLAG",:C
"Romania","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",102124294
"Romania","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Romania","Jan.-Dec. 2022","/plasticsprimary","PQNTFLAG",:C
"Romania","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",93797142
"Bulgaria","Jan.-Dec. 2008","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2008","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2008","/plasticsprimary","PRODQNT",40555
"Bulgaria","Jan.-Dec. 2009","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2009","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2009","/plasticsprimary","PRODQNT",5272994
"Bulgaria","Jan.-Dec. 2010","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2010","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2010","/plasticsprimary","PRODQNT",5901750
"Bulgaria","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2011","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",5752052
"Bulgaria","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",95903656
"Bulgaria","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",16432009
"Bulgaria","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2014","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",21641787
"Bulgaria","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2015","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",102222516
"Bulgaria","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2016","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",29353380
"Bulgaria","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",113141442
"Bulgaria","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",132145046
"Bulgaria","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",166540791
"Bulgaria","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",197407113
"Bulgaria","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2021","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",146947105
"Bulgaria","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Bulgaria","Jan.-Dec. 2022","/plasticsprimary","PQNTFLAG",:C
"Bulgaria","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",158226823
"Albania","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Albania","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",3086524
"Slovenia","Jan.-Dec. 2008","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2008","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2008","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2009","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2009","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2009","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2010","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2010","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2010","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2011","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2014","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2015","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",220677
"Slovenia","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2016","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2021","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",0
"Slovenia","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Slovenia","Jan.-Dec. 2022","/plasticsprimary","PQNTFLAG",:C
"Slovenia","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",0
"Croatia","Jan.-Dec. 2008","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2008","/plasticsprimary","PRODQNT",202991000
"Croatia","Jan.-Dec. 2009","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2009","/plasticsprimary","PRODQNT",192417000
"Croatia","Jan.-Dec. 2010","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2010","/plasticsprimary","PRODQNT",197896000
"Croatia","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",100601000
"Croatia","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",3768000
"Croatia","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",17102000
"Croatia","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",17652000
"Croatia","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",17639000
"Croatia","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",18819000
"Croatia","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",22269000
"Croatia","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",19293000
"Croatia","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",16187000
"Croatia","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",15513000
"Croatia","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",19281000
"Croatia","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Croatia","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",21713000
"Bosnia and Herzegovina","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2011","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",9033765
"Bosnia and Herzegovina","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",0
"Bosnia and Herzegovina","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",0
"Bosnia and Herzegovina","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2014","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",0
"Bosnia and Herzegovina","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2015","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",9057209
"Bosnia and Herzegovina","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2016","/plasticsprimary","PQNTFLAG",:U
"Bosnia and Herzegovina","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",11774873
"Bosnia and Herzegovina","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",12628765
"Bosnia and Herzegovina","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",12904135
"Bosnia and Herzegovina","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",12612712
"Bosnia and Herzegovina","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:C
"Bosnia and Herzegovina","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",12140356
"Bosnia and Herzegovina","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",21001669
"Bosnia and Herzegovina","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Bosnia and Herzegovina","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",22136377
"North Macedonia","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2011","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2014","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2015","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2016","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2021","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",0
"North Macedonia","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"North Macedonia","Jan.-Dec. 2022","/plasticsprimary","PQNTFLAG",:C
"North Macedonia","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Montenegro","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",0
"Montenegro","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",0
"Serbia","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",14304000
"Serbia","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",12067000
"Serbia","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2014","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",12222000
"Serbia","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2015","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",13170000
"Serbia","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2016","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",12445000
"Serbia","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",17779000
"Serbia","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",20308000
"Serbia","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",22287000
"Serbia","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",23474000
"Serbia","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2021","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",26130000
"Serbia","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"Serbia","Jan.-Dec. 2022","/plasticsprimary","PQNTFLAG",:C
"Serbia","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",30084000
"EU27TOTALS_2020","Jan.-Dec. 2008","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2008","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2008","/plasticsprimary","PRODQNT",46971287939
"EU27TOTALS_2020","Jan.-Dec. 2009","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2009","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2009","/plasticsprimary","PRODQNT",42281970601
"EU27TOTALS_2020","Jan.-Dec. 2010","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2010","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2010","/plasticsprimary","PRODQNT",45763137118
"EU27TOTALS_2020","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2011","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",43065310127
"EU27TOTALS_2020","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",41231406628
"EU27TOTALS_2020","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",42552588882
"EU27TOTALS_2020","Jan.-Dec. 2014","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2014","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2014","/plasticsprimary","PRODQNT",42972796015
"EU27TOTALS_2020","Jan.-Dec. 2015","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2015","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2015","/plasticsprimary","PRODQNT",43201510826
"EU27TOTALS_2020","Jan.-Dec. 2016","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2016","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2016","/plasticsprimary","PRODQNT",44352283045
"EU27TOTALS_2020","Jan.-Dec. 2017","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2017","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2017","/plasticsprimary","PRODQNT",48504551431
"EU27TOTALS_2020","Jan.-Dec. 2018","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2018","/plasticsprimary","PQNTFLAG",:E
"EU27TOTALS_2020","Jan.-Dec. 2018","/plasticsprimary","PRODQNT",45070890657
"EU27TOTALS_2020","Jan.-Dec. 2019","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2019","/plasticsprimary","PQNTFLAG",:E
"EU27TOTALS_2020","Jan.-Dec. 2019","/plasticsprimary","PRODQNT",43654724473
"EU27TOTALS_2020","Jan.-Dec. 2020","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2020","/plasticsprimary","PQNTFLAG",:E
"EU27TOTALS_2020","Jan.-Dec. 2020","/plasticsprimary","PRODQNT",42559190305
"EU27TOTALS_2020","Jan.-Dec. 2021","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2021","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2021","/plasticsprimary","PRODQNT",44100307038
"EU27TOTALS_2020","Jan.-Dec. 2022","/plasticsprimary","QNTUNIT",kg
"EU27TOTALS_2020","Jan.-Dec. 2022","/plasticsprimary","PQNTFLAG",:R
"EU27TOTALS_2020","Jan.-Dec. 2022","/plasticsprimary","PRODQNT",40925728911
"EUROPEAN UNION (28)","Jan.-Dec. 2008","/plasticsprimary","QNTUNIT",kg
"EUROPEAN UNION (28)","Jan.-Dec. 2008","/plasticsprimary","PQNTFLAG",:R
"EUROPEAN UNION (28)","Jan.-Dec. 2008","/plasticsprimary","PRODQNT",49193149123
"EUROPEAN UNION (28)","Jan.-Dec. 2009","/plasticsprimary","QNTUNIT",kg
"EUROPEAN UNION (28)","Jan.-Dec. 2009","/plasticsprimary","PQNTFLAG",:R
"EUROPEAN UNION (28)","Jan.-Dec. 2009","/plasticsprimary","PRODQNT",44056795906
"EUROPEAN UNION (28)","Jan.-Dec. 2010","/plasticsprimary","QNTUNIT",kg
"EUROPEAN UNION (28)","Jan.-Dec. 2010","/plasticsprimary","PQNTFLAG",:E
"EUROPEAN UNION (28)","Jan.-Dec. 2010","/plasticsprimary","PRODQNT",47373959682
"EUROPEAN UNION (28)","Jan.-Dec. 2011","/plasticsprimary","QNTUNIT",kg
"EUROPEAN UNION (28)","Jan.-Dec. 2011","/plasticsprimary","PQNTFLAG",:R
"EUROPEAN UNION (28)","Jan.-Dec. 2011","/plasticsprimary","PRODQNT",44613982431
"EUROPEAN UNION (28)","Jan.-Dec. 2012","/plasticsprimary","QNTUNIT",kg
"EUROPEAN UNION (28)","Jan.-Dec. 2012","/plasticsprimary","PQNTFLAG",:E
"EUROPEAN UNION (28)","Jan.-Dec. 2012","/plasticsprimary","PRODQNT",42550289237
"EUROPEAN UNION (28)","Jan.-Dec. 2013","/plasticsprimary","QNTUNIT",kg
"EUROPEAN UNION (28)","Jan.-Dec. 2013","/plasticsprimary","PQNTFLAG",:E
"EUROPEAN UNION (28)","Jan.-Dec. 2013","/plasticsprimary","PRODQNT",43729667137
